id,fractal_id,symbol,direction,entry_price,sl_initial,volume_total,volume_per,status,source_timeframe,created_at
924,322595,XAUUSDm,SELL,4325.2062,4336.248,0.05,0.05,closed,5min,2026-06-18T03:20:07.664505
923,322426,XAUUSDm,SELL,4312.19772,4314.648,0.05,0.05,cancelled_restart,5min,2026-06-18T03:15:08.907668
922,322380,XAUUSDm,SELL,4313.70652,4316.147,0.05,0.05,closed,5min,2026-06-18T03:15:08.041550
921,322193,XAUUSDm,SELL,4316.718879999999,4321.851,0.05,0.05,closed,15min,2026-06-18T03:15:06.815512
920,322001,XAUUSDm,SELL,4317.020759999999,4320.887,0.05,0.05,closed,5min,2026-06-18T03:10:10.861913
919,321241,XAUUSDm,SELL,4325.7414,4346.271,0.05,0.05,closed,30min,2026-06-18T03:10:09.749484
918,321219,XAUUSDm,SELL,4363.79508,4467.021,0.05,0.05,closed,30min,2026-06-18T03:10:09.024353
917,320864,XAUUSDm,SELL,4324.14984,4350.28,0.05,0.05,closed,2H,2026-06-18T03:10:08.292409
916,318579,XAUUSDm,SELL,4315.70528,4321.851,0.05,0.05,closed,30min,2026-06-18T03:05:07.448073
915,321626,XAUUSDm,SELL,4312.19772,4314.648,0.05,0.05,closed,5min,2026-06-18T03:00:18.875849
914,321623,XAUUSDm,SELL,4314.337680000001,4318.872,0.05,0.05,closed,5min,2026-06-18T03:00:18.028383
913,321581,XAUUSDm,SELL,4313.70652,4316.147,0.05,0.05,closed,5min,2026-06-18T03:00:17.070058
912,316930,XAUUSDm,SELL,4314.337680000001,4318.872,0.05,0.05,closed,5min,2026-06-18T02:55:09.353168
911,316885,XAUUSDm,SELL,4317.020759999999,4320.887,0.05,0.05,closed,5min,2026-06-18T02:55:08.617943
910,315549,XAUUSDm,SELL,4325.7414,4346.271,0.05,0.05,closed,30min,2026-06-18T02:55:07.892175
909,315527,XAUUSDm,SELL,4363.79508,4467.021,0.05,0.05,closed,30min,2026-06-18T02:55:07.155823
908,319201,XAUUSDm,SELL,4315.49512,4327.24,0.05,0.05,closed,5min,2026-06-18T02:52:35.578526
907,318851,XAUUSDm,SELL,4325.7414,4346.271,0.05,0.05,closed,15min,2026-06-18T02:52:34.185807
906,316426,XAUUSDm,BUY,4302.35872,4285.294,0.05,0.05,closed,15min,2026-06-18T02:45:13.984180
905,316231,XAUUSDm,BUY,4300.95788,4280.291,0.05,0.05,closed,5min,2026-06-18T02:40:13.937538
904,316000,XAUUSDm,BUY,4320.4850400000005,4256.076,0.05,0.05,closed,5min,2026-06-18T02:35:16.938920
903,315997,XAUUSDm,BUY,4308.24348,4286.025,0.05,0.05,closed,5min,2026-06-18T02:35:15.563874
902,315996,XAUUSDm,BUY,4309.67004,4293.015,0.05,0.05,closed,5min,2026-06-18T02:35:14.199085
901,315812,XAUUSDm,BUY,4323.4444,4316.158,0.05,0.05,closed,5min,2026-06-18T02:30:23.633633
900,315624,XAUUSDm,BUY,4315.32684,4249.827,0.05,0.05,closed,15min,2026-06-18T02:30:20.675111
899,315621,XAUUSDm,BUY,4308.159,4272.951,0.05,0.05,closed,15min,2026-06-18T02:30:19.143085
898,315483,XAUUSDm,BUY,4323.0531599999995,4249.827,0.05,0.05,closed,30min,2026-06-18T02:30:14.910741
897,314133,XAUUSDm,BUY,4320.4850400000005,4256.076,0.05,0.05,closed,5min,2026-06-18T02:28:37.673452
896,314129,XAUUSDm,BUY,4308.24348,4286.025,0.05,0.05,closed,5min,2026-06-18T02:28:36.044861
895,314128,XAUUSDm,BUY,4309.67004,4293.015,0.05,0.05,closed,5min,2026-06-18T02:28:34.160431
894,314125,XAUUSDm,BUY,4323.19012,4313.851,0.05,0.05,closed,5min,2026-06-18T02:28:32.584028
893,313861,XAUUSDm,BUY,4315.32684,4249.827,0.05,0.05,closed,15min,2026-06-18T02:28:29.174544
892,313856,XAUUSDm,BUY,4308.159,4272.951,0.05,0.05,closed,15min,2026-06-18T02:28:27.631372
891,313620,XAUUSDm,BUY,4323.0531599999995,4249.827,0.05,0.05,closed,30min,2026-06-18T02:28:24.285206
890,313223,XAUUSDm,BUY,4277.80848,4010.988,0.05,0.05,closed,2H,2026-06-18T02:28:21.946409
889,311950,XAUUSDm,SELL,4334.45172,4342.012,0.05,0.05,closed,5min,2026-06-18T02:15:11.721423
888,311785,XAUUSDm,SELL,4330.17264,4335.272,0.05,0.05,cancelled_restart,15min,2026-06-18T02:15:09.946750
887,311783,XAUUSDm,SELL,4343.87804,4360.701,0.05,0.05,closed,15min,2026-06-18T02:15:08.613512
886,311418,XAUUSDm,SELL,4323.96928,4328.232,0.05,0.05,closed,5min,2026-06-18T02:05:08.824022
885,311368,XAUUSDm,SELL,4326.052119999999,4330.797,0.05,0.05,closed,5min,2026-06-18T02:05:07.315762
884,311366,XAUUSDm,SELL,4323.51884,4326.822,0.05,0.05,closed,5min,2026-06-18T02:05:05.947923
883,310831,XAUUSDm,SELL,4318.56996,4321.851,0.05,0.05,closed,30min,2026-06-18T02:00:30.120847
882,310556,XAUUSDm,BUY,4314.6862,4306.453,0.05,0.05,closed,2H,2026-06-18T02:00:27.490279
881,310416,XAUUSDm,SELL,4320.7864,4323.9,0.05,0.05,cancelled_restart,5min,2026-06-18T02:00:25.014740
880,308937,XAUUSDm,SELL,4325.7414,4346.271,0.05,0.05,closed,15min,2026-06-18T02:00:23.225182
879,308669,XAUUSDm,SELL,4325.7414,4346.271,0.05,0.05,closed,30min,2026-06-18T02:00:21.459892
878,308637,XAUUSDm,SELL,4363.79508,4467.021,0.05,0.05,closed,30min,2026-06-18T02:00:19.730801
877,305802,XAUUSDm,SELL,4325.2062,4336.248,0.05,0.05,closed,5min,2026-06-18T02:00:17.923219
876,305265,XAUUSDm,SELL,4325.7414,4346.271,0.05,0.05,closed,30min,2026-06-18T02:00:16.053809
875,303526,XAUUSDm,SELL,4363.79508,4467.021,0.05,0.05,closed,30min,2026-06-18T02:00:14.282724
874,308556,XAUUSDm,BUY,4312.49508,4249.827,0.05,0.05,closed,30min,2026-06-18T01:50:13.929607
873,308808,XAUUSDm,BUY,4302.35872,4285.294,0.05,0.05,closed,15min,2026-06-18T01:33:16.557030
872,308797,XAUUSDm,BUY,4315.32684,4249.827,0.05,0.05,closed,15min,2026-06-18T01:33:14.991114
871,308792,XAUUSDm,BUY,4308.159,4272.951,0.05,0.05,closed,15min,2026-06-18T01:33:13.523833
870,306109,XAUUSDm,BUY,4315.32684,4249.827,0.05,0.05,cancelled_restart,15min,2026-06-18T01:15:14.423105
869,305701,XAUUSDm,BUY,4320.4850400000005,4256.076,0.05,0.05,cancelled_restart,5min,2026-06-18T01:05:07.594676
868,304575,XAUUSDm,BUY,4308.24348,4286.025,0.05,0.05,cancelled_restart,5min,2026-06-18T00:45:19.232200
867,304574,XAUUSDm,BUY,4309.67004,4293.015,0.05,0.05,cancelled_restart,5min,2026-06-18T00:45:17.474448
866,304420,XAUUSDm,BUY,4302.35872,4285.294,0.05,0.05,cancelled_restart,15min,2026-06-18T00:45:15.345170
865,304411,XAUUSDm,BUY,4308.159,4272.951,0.05,0.05,cancelled_restart,15min,2026-06-18T00:45:13.668000
864,304016,XAUUSDm,BUY,4304.75544,4295.826,0.05,0.05,cancelled_restart,5min,2026-06-18T00:35:10.066436
863,304015,XAUUSDm,BUY,4300.95788,4280.291,0.05,0.05,cancelled_restart,5min,2026-06-18T00:35:08.667611
862,301682,XAUUSDm,BUY,4225.93128,4132.728,0.05,0.05,cancelled_restart,15min,2026-06-18T00:02:27.955532
861,301032,XAUUSDm,BUY,4277.80848,4010.988,0.05,0.05,cancelled_restart,2H,2026-06-18T00:02:22.457465
860,300008,XAUUSDm,BUY,4225.28028,4171.353,0.04,0.02,cancelled_restart,30min,2026-06-18T00:00:30.246253
859,299833,XAUUSDm,BUY,4224.9176800000005,4170.058,0.04,0.02,cancelled_restart,2H,2026-06-18T00:00:27.251254
858,299782,XAUUSDm,BUY,4190.54076,4049.649,0.04,0.02,cancelled_restart,2H,2026-06-18T00:00:25.253305
857,299776,XAUUSDm,BUY,4198.40256,4010.988,0.04,0.02,cancelled_restart,2H,2026-06-18T00:00:23.548218
856,299547,XAUUSDm,BUY,4236.25792,4163.566,0.04,0.02,cancelled_restart,4H,2026-06-18T00:00:20.254169
855,299545,XAUUSDm,BUY,4217.34796,4145.389,0.04,0.02,cancelled_restart,4H,2026-06-18T00:00:18.563465
854,299185,XAUUSDm,BUY,4249.3672799999995,4216.428,0.04,0.02,cancelled_restart,5min,2026-06-17T23:59:13.863700
853,298908,XAUUSDm,BUY,4225.93128,4132.728,0.04,0.02,cancelled_restart,15min,2026-06-17T23:59:12.527177
852,295183,XAUUSDm,BUY,4225.93128,4132.728,0.04,0.04,cancelled_restart,15min,2026-06-17T23:37:35.084036
851,294438,XAUUSDm,BUY,4276.54728,4053.024,0.04,0.04,cancelled_restart,2H,2026-06-17T23:37:31.419920
850,291246,XAUUSDm,BUY,4249.3672799999995,4216.428,0.08,0.08,cancelled_restart,5min,2026-06-17T23:06:21.345570
849,291077,XAUUSDm,BUY,4225.93128,4132.728,0.08,0.08,cancelled_restart,15min,2026-06-17T23:06:19.342171
848,289207,XAUUSDm,BUY,4225.28028,4171.353,0.08,0.08,cancelled_restart,30min,2026-06-17T23:06:16.018749
847,288258,XAUUSDm,BUY,4239.21692,4187.729,0.08,0.08,cancelled_restart,2H,2026-06-17T23:06:13.741632
846,286818,XAUUSDm,BUY,4249.3672799999995,4216.428,0.01,0.01,cancelled_restart,5min,2026-06-17T22:52:15.104444
845,286653,XAUUSDm,BUY,4225.93128,4132.728,0.01,0.01,cancelled_restart,15min,2026-06-17T22:52:11.901319
844,286515,XAUUSDm,BUY,4225.28028,4171.353,0.01,0.01,cancelled_restart,30min,2026-06-17T22:52:07.921569
843,285107,XAUUSDm,SELL,4269.61036,4291.867,0.01,0.01,cancelled_restart,5min,2026-06-17T22:30:37.273516
842,284962,XAUUSDm,BUY,4249.3672799999995,4216.428,0.01,0.01,cancelled_restart,5min,2026-06-17T22:30:33.817415
841,284895,XAUUSDm,SELL,4278.39624,4308.228,0.01,0.01,cancelled_restart,15min,2026-06-17T22:30:30.571816
840,284735,XAUUSDm,BUY,4225.93128,4132.728,0.01,0.01,cancelled_restart,15min,2026-06-17T22:30:22.656904
839,284305,XAUUSDm,SELL,4303.0736799999995,4350.28,0.01,0.01,cancelled_restart,2H,2026-06-17T22:30:18.130479
838,281573,XAUUSDm,BUY,4225.28028,4171.353,0.08,0.08,cancelled_restart,30min,2026-06-17T22:20:18.715607
837,281398,XAUUSDm,BUY,4224.9176800000005,4170.058,0.08,0.08,cancelled_restart,2H,2026-06-17T22:20:17.075196
836,281351,XAUUSDm,BUY,4246.121160000001,4219.569,0.08,0.08,cancelled_restart,2H,2026-06-17T22:20:15.275277
835,281347,XAUUSDm,BUY,4190.54076,4049.649,0.08,0.08,cancelled_restart,2H,2026-06-17T22:20:13.460637
834,281341,XAUUSDm,BUY,4198.40256,4010.988,0.08,0.08,cancelled_restart,2H,2026-06-17T22:20:11.195100
833,280924,XAUUSDm,BUY,4239.79792,4189.804,0.08,0.08,cancelled_restart,4H,2026-06-17T22:20:09.239514
832,281877,XAUUSDm,BUY,4249.3672799999995,4216.428,0.08,0.08,cancelled_restart,5min,2026-06-17T22:15:27.835425
831,281711,XAUUSDm,BUY,4225.93128,4132.728,0.08,0.08,cancelled_restart,15min,2026-06-17T22:15:26.094735
830,279924,XAUUSDm,BUY,4225.28028,4171.353,0.08,0.08,cancelled_restart,30min,2026-06-17T22:15:13.312176
829,279539,XAUUSDm,BUY,4251.93876,4219.569,0.08,0.08,cancelled_restart,2H,2026-06-17T22:15:11.796643
828,279520,XAUUSDm,BUY,4226.498479999999,4186.172,0.08,0.08,cancelled_restart,2H,2026-06-17T22:15:10.136814
827,282020,XAUUSDm,SELL,4269.61036,4291.867,0.08,0.08,cancelled_restart,5min,2026-06-17T22:08:19.386768
826,281808,XAUUSDm,SELL,4278.39624,4308.228,0.08,0.08,cancelled_restart,15min,2026-06-17T22:08:16.354594
825,281794,XAUUSDm,SELL,4263.7476400000005,4274.377,0.08,0.08,cancelled_restart,15min,2026-06-17T22:08:14.784590
824,281645,XAUUSDm,SELL,4296.25296,4333.029,0.08,0.08,cancelled_restart,30min,2026-06-17T22:08:11.388527
823,281637,XAUUSDm,SELL,4263.7476400000005,4274.377,0.08,0.08,cancelled_restart,30min,2026-06-17T22:08:09.810738
822,281613,XAUUSDm,SELL,4363.79508,4467.021,0.08,0.08,cancelled_restart,30min,2026-06-17T22:08:08.174033
821,281475,XAUUSDm,SELL,4304.76572,4350.28,0.08,0.08,cancelled_restart,2H,2026-06-17T22:08:04.338963
820,281211,XAUUSDm,SELL,4303.0736799999995,4350.28,0.08,0.08,cancelled_restart,4H,2026-06-17T22:07:57.884296
819,279362,XAUUSDm,SELL,4299.828759999999,4350.28,0.08,0.08,cancelled_restart,4H,2026-06-17T22:07:54.984352
818,279741,XAUUSDm,SELL,4303.0736799999995,4350.28,0.08,0.08,cancelled_restart,2H,2026-06-17T22:07:51.162270
817,280331,XAUUSDm,SELL,4278.39624,4308.228,0.08,0.08,cancelled_restart,15min,2026-06-17T22:07:49.465166
816,280314,XAUUSDm,SELL,4263.7476400000005,4274.377,0.08,0.08,cancelled_restart,15min,2026-06-17T22:07:47.616508
815,278369,XAUUSDm,SELL,4263.7476400000005,4274.377,0.06,0.06,closed,30min,2026-06-17T20:30:07.828914
814,278197,XAUUSDm,SELL,4263.57568,4267.69,0.06,0.06,closed,5min,2026-06-17T20:25:06.810485
813,277786,XAUUSDm,SELL,4257.96912,4260.068,0.06,0.06,cancelled_restart,5min,2026-06-17T20:15:15.530189
812,277609,XAUUSDm,SELL,4278.39624,4308.228,0.06,0.06,cancelled_restart,15min,2026-06-17T20:15:12.268552
811,277596,XAUUSDm,SELL,4258.719,4262.177,0.06,0.06,cancelled_restart,15min,2026-06-17T20:15:11.916637
810,277595,XAUUSDm,SELL,4263.7476400000005,4274.377,0.06,0.06,cancelled_restart,15min,2026-06-17T20:15:11.778358
809,277444,XAUUSDm,SELL,4269.61036,4291.867,0.06,0.06,cancelled_restart,5min,2026-06-17T20:10:05.037742
808,277415,XAUUSDm,SELL,4255.21116,4257.305,0.06,0.06,cancelled_restart,5min,2026-06-17T20:10:04.861375
807,277413,XAUUSDm,SELL,4261.77124,4271.632,0.06,0.06,cancelled_restart,5min,2026-06-17T20:10:04.762072
806,277206,XAUUSDm,SELL,4243.00564,4247.167,0.06,0.06,closed,5min,2026-06-17T20:05:06.901268
805,274794,XAUUSDm,SELL,4247.4540799999995,4271.286,0.06,0.06,cancelled_restart,2H,2026-06-17T19:59:39.180218
804,272242,XAUUSDm,SELL,4241.45592,4271.286,0.06,0.06,cancelled_restart,2H,2026-06-17T19:48:52.272112
803,270877,XAUUSDm,SELL,4222.19576,4226.454,0.08,0.04,cancelled_restart,5min,2026-06-17T19:40:08.688590
802,270872,XAUUSDm,SELL,4219.10868,4224.497,0.08,0.04,cancelled_restart,5min,2026-06-17T19:40:08.654348
801,270851,XAUUSDm,SELL,4223.372799999999,4228.48,0.08,0.04,cancelled_restart,5min,2026-06-17T19:40:08.375256
800,269721,XAUUSDm,SELL,4243.00564,4247.167,0.08,0.04,cancelled_restart,5min,2026-06-17T19:20:06.337955
799,269330,XAUUSDm,SELL,4278.39624,4308.228,0.08,0.04,cancelled_restart,15min,2026-06-17T19:15:11.044110
798,269316,XAUUSDm,SELL,4263.7476400000005,4274.377,0.08,0.04,cancelled_restart,15min,2026-06-17T19:15:10.774058
797,268706,XAUUSDm,SELL,4296.96068,4308.103,0.08,0.04,cancelled_restart,5min,2026-06-17T19:00:11.193478
796,268374,XAUUSDm,SELL,4296.25296,4333.029,0.08,0.04,cancelled_restart,30min,2026-06-17T19:00:09.519843
795,268220,XAUUSDm,SELL,4288.62572,4291.867,0.08,0.04,cancelled_restart,5min,2026-06-17T19:00:08.708653
794,268160,XAUUSDm,SELL,4290.67452,4297.567,0.08,0.04,cancelled_restart,5min,2026-06-17T19:00:08.523912
793,267568,XAUUSDm,SELL,4363.79508,4467.021,0.08,0.04,cancelled_restart,30min,2026-06-17T19:00:08.339470
792,267312,XAUUSDm,SELL,4303.0736799999995,4350.28,0.08,0.04,cancelled_restart,2H,2026-06-17T19:00:08.147389
791,266950,XAUUSDm,SELL,4396.743,4512.782,0.08,0.04,cancelled_restart,4H,2026-06-17T19:00:07.960691
790,266935,XAUUSDm,SELL,4299.828759999999,4350.28,0.08,0.04,cancelled_restart,4H,2026-06-17T19:00:07.775823
789,263303,XAUUSDm,SELL,4363.79508,4467.021,0.08,0.04,cancelled_restart,30min,2026-06-17T19:00:07.589149
788,259893,XAUUSDm,BUY,4323.0531599999995,4249.827,0.08,0.04,cancelled_restart,30min,2026-06-17T17:15:09.905069
787,257163,XAUUSDm,BUY,4356.337399999999,4309.271,0.08,0.04,cancelled_restart,2H,2026-06-17T16:45:08.808300
786,257160,XAUUSDm,BUY,4332.052,4285.18,0.08,0.04,cancelled_restart,2H,2026-06-17T16:45:08.622967
785,256072,XAUUSDm,BUY,4323.0531599999995,4249.827,0.08,0.04,cancelled_restart,30min,2026-06-17T16:45:08.082735
784,255696,XAUUSDm,BUY,4326.518639999999,4256.958,0.08,0.04,cancelled_restart,2H,2026-06-17T16:45:07.894447
783,255674,XAUUSDm,BUY,4277.80848,4010.988,0.08,0.04,cancelled_restart,2H,2026-06-17T16:45:07.703747
782,255303,XAUUSDm,BUY,4328.2622,4271.645,0.08,0.04,cancelled_restart,4H,2026-06-17T16:45:07.520125
781,255302,XAUUSDm,BUY,4326.518639999999,4256.958,0.08,0.04,cancelled_restart,4H,2026-06-17T16:45:07.336358
780,255292,XAUUSDm,BUY,4287.04568,4043.978,0.08,0.04,cancelled_restart,4H,2026-06-17T16:45:07.152675
779,255291,XAUUSDm,BUY,4325.78144,4186.172,0.08,0.04,cancelled_restart,4H,2026-06-17T16:45:06.966217
778,256577,XAUUSDm,BUY,4320.4850400000005,4256.076,0.08,0.04,cancelled_restart,5min,2026-06-17T16:40:11.270995
777,256327,XAUUSDm,BUY,4354.72508,4330.937,0.08,0.04,cancelled_restart,15min,2026-06-17T16:40:11.080068
776,256312,XAUUSDm,BUY,4315.32684,4249.827,0.08,0.04,cancelled_restart,15min,2026-06-17T16:40:10.860774
775,257589,XAUUSDm,SELL,4364.46556,4372.347,0.08,0.04,cancelled_restart,15min,2026-06-17T16:00:22.190165
774,257283,XAUUSDm,SELL,4375.615159999999,4404.19,0.08,0.04,cancelled_restart,2H,2026-06-17T16:00:18.513016
773,256152,XAUUSDm,SELL,4368.5386,4381.665,0.08,0.04,cancelled_restart,30min,2026-06-17T15:59:23.938778
772,255532,XAUUSDm,SELL,4396.743,4512.782,0.08,0.04,cancelled_restart,4H,2026-06-17T15:59:22.040340
771,255518,XAUUSDm,SELL,4375.615159999999,4404.19,0.08,0.04,cancelled_restart,4H,2026-06-17T15:59:21.810027
770,254506,XAUUSDm,SELL,4364.46556,4372.347,0.08,0.04,cancelled_restart,15min,2026-06-17T15:45:08.180354
769,253603,XAUUSDm,SELL,4364.24508,4381.665,0.08,0.04,cancelled_restart,30min,2026-06-17T15:40:06.242122
768,248480,XAUUSDm,BUY,4332.052,4285.18,0.08,0.04,cancelled_restart,2H,2026-06-17T14:00:16.219440
767,247855,XAUUSDm,BUY,4340.4114,4307.079,0.08,0.04,cancelled_restart,5min,2026-06-17T13:45:09.188475
766,247854,XAUUSDm,BUY,4338.0286,4313.851,0.08,0.04,cancelled_restart,5min,2026-06-17T13:45:08.994403
765,247715,XAUUSDm,BUY,4341.011799999999,4336.123,0.08,0.04,cancelled_restart,15min,2026-06-17T13:45:08.337647
764,247707,XAUUSDm,BUY,4337.35884,4331.943,0.08,0.04,cancelled_restart,15min,2026-06-17T13:45:08.124586
763,246964,XAUUSDm,BUY,4334.71628,4324.043,0.08,0.04,cancelled_restart,15min,2026-06-17T13:30:12.919266
762,245418,XAUUSDm,SELL,4337.93544,4342.913,0.08,0.04,cancelled_restart,15min,2026-06-17T13:00:10.098506
761,219220,XAUUSDm,BUY,4331.318,4320.482,0.08,0.04,cancelled_restart,15min,2026-06-17T05:30:22.034264
760,216403,XAUUSDm,SELL,4323.96928,4328.232,0.08,0.04,cancelled_restart,5min,2026-06-17T04:35:09.534797
759,216362,XAUUSDm,SELL,4320.7864,4323.9,0.08,0.04,cancelled_restart,5min,2026-06-17T04:35:09.228565
758,216360,XAUUSDm,SELL,4325.2062,4336.248,0.08,0.04,cancelled_restart,5min,2026-06-17T04:35:09.047291
757,216353,XAUUSDm,SELL,4321.97272,4325.179,0.08,0.04,cancelled_restart,5min,2026-06-17T04:35:08.850988
756,216352,XAUUSDm,SELL,4323.51884,4326.822,0.08,0.04,cancelled_restart,5min,2026-06-17T04:35:08.674006
755,216279,XAUUSDm,BUY,4300.95788,4280.291,0.08,0.04,cancelled_restart,5min,2026-06-17T04:35:08.303426
754,215822,XAUUSDm,SELL,4325.7414,4346.271,0.08,0.04,cancelled_restart,30min,2026-06-17T04:35:07.902230
753,216147,XAUUSDm,SELL,4326.052119999999,4330.797,0.08,0.04,cancelled_restart,5min,2026-06-17T04:30:15.323852
752,216049,XAUUSDm,BUY,4309.67004,4293.015,0.08,0.04,cancelled_restart,5min,2026-06-17T04:30:14.536777
751,215971,XAUUSDm,SELL,4325.631719999999,4331.092,0.08,0.04,cancelled_restart,15min,2026-06-17T04:30:13.996757
750,215538,XAUUSDm,BUY,4308.24348,4286.025,0.08,0.04,cancelled_restart,5min,2026-06-17T04:25:08.975927
749,213593,XAUUSDm,BUY,4327.71924,4308.645,0.08,0.04,cancelled_restart,4H,2026-06-17T04:20:09.872502
748,213592,XAUUSDm,BUY,4328.2622,4271.645,0.08,0.04,cancelled_restart,4H,2026-06-17T04:20:09.692137
747,213591,XAUUSDm,BUY,4326.518639999999,4256.958,0.08,0.04,cancelled_restart,4H,2026-06-17T04:20:09.511184
746,213581,XAUUSDm,BUY,4287.04568,4043.978,0.08,0.04,cancelled_restart,4H,2026-06-17T04:20:09.327956
745,213082,XAUUSDm,BUY,4315.32684,4249.827,0.08,0.04,cancelled_restart,15min,2026-06-17T04:20:09.147942
744,213077,XAUUSDm,BUY,4308.159,4272.951,0.08,0.04,cancelled_restart,15min,2026-06-17T04:20:08.967758
743,212828,XAUUSDm,BUY,4323.0531599999995,4249.827,0.08,0.04,cancelled_restart,30min,2026-06-17T04:20:08.756469
742,214086,XAUUSDm,SELL,4363.79508,4467.021,0.08,0.04,cancelled_restart,30min,2026-06-17T04:00:17.164074
741,213725,XAUUSDm,SELL,4396.743,4512.782,0.08,0.04,cancelled_restart,4H,2026-06-17T04:00:15.744066
740,213244,XAUUSDm,SELL,4343.87804,4360.701,0.08,0.04,cancelled_restart,15min,2026-06-17T03:55:47.591281
739,213224,XAUUSDm,SELL,4332.89196,4336.866,0.08,0.04,cancelled_restart,15min,2026-06-17T03:55:47.382362
738,212952,XAUUSDm,SELL,4333.27556,4336.866,0.08,0.04,cancelled_restart,30min,2026-06-17T03:55:46.757672
737,212083,XAUUSDm,SELL,4341.24468,4354.991,0.08,0.04,closed,4H,2026-06-17T03:55:45.789864
736,210891,XAUUSDm,SELL,4337.93544,4342.913,0.08,0.04,cancelled_restart,15min,2026-06-17T03:45:06.473586
735,210804,XAUUSDm,BUY,4331.318,4320.482,0.08,0.04,cancelled_restart,15min,2026-06-17T03:45:06.039178
734,210163,XAUUSDm,BUY,4330.008360000001,4321.323,0.08,0.04,cancelled_restart,5min,2026-06-17T03:40:10.837803
733,210004,XAUUSDm,BUY,4315.32684,4249.827,0.08,0.04,cancelled_restart,15min,2026-06-17T03:40:10.652791
732,208559,XAUUSDm,BUY,4320.4850400000005,4256.076,0.08,0.04,cancelled_restart,5min,2026-06-17T03:40:10.470749
731,208230,XAUUSDm,BUY,4304.58276,4272.951,0.08,0.04,cancelled_restart,15min,2026-06-17T03:40:10.289664
730,207897,XAUUSDm,BUY,4312.49508,4249.827,0.08,0.04,cancelled_restart,30min,2026-06-17T03:40:10.108820
729,207374,XAUUSDm,BUY,4325.78144,4186.172,0.08,0.04,cancelled_restart,2H,2026-06-17T03:40:09.920205
728,209907,XAUUSDm,SELL,4363.79508,4467.021,0.08,0.04,cancelled_restart,30min,2026-06-17T03:35:07.819054
727,209166,XAUUSDm,SELL,4343.87804,4360.701,0.08,0.04,cancelled_restart,15min,2026-06-17T03:15:12.215234
726,209150,XAUUSDm,SELL,4332.89196,4336.866,0.08,0.04,cancelled_restart,15min,2026-06-17T03:15:11.916703
725,208732,XAUUSDm,SELL,4334.45172,4342.012,0.08,0.04,cancelled_restart,5min,2026-06-17T03:07:33.997131
724,208716,XAUUSDm,SELL,4340.17936,4346.826,0.08,0.04,cancelled_restart,5min,2026-06-17T03:07:33.798973
723,208081,XAUUSDm,SELL,4335.96684,4346.949,0.08,0.04,cancelled_restart,30min,2026-06-17T03:07:32.552103
722,205966,XAUUSDm,SELL,4343.87804,4360.701,0.08,0.04,cancelled_restart,15min,2026-06-17T03:01:39.057003
721,205940,XAUUSDm,SELL,4340.61496,4347.431,0.08,0.04,cancelled_restart,15min,2026-06-17T03:01:38.807845
720,205804,XAUUSDm,BUY,4315.32684,4249.827,0.08,0.04,cancelled_restart,15min,2026-06-17T03:01:38.274141
719,205801,XAUUSDm,BUY,4308.159,4272.951,0.08,0.04,cancelled_restart,15min,2026-06-17T03:01:38.080251
718,205674,XAUUSDm,SELL,4337.3409599999995,4346.271,0.08,0.04,cancelled_restart,30min,2026-06-17T03:01:37.595375
717,205640,XAUUSDm,SELL,4363.79508,4467.021,0.08,0.04,cancelled_restart,30min,2026-06-17T03:01:37.307220
716,205557,XAUUSDm,BUY,4323.0531599999995,4249.827,0.08,0.04,cancelled_restart,30min,2026-06-17T03:01:36.962038
715,205186,XAUUSDm,BUY,4327.10548,4306.453,0.08,0.04,cancelled_restart,2H,2026-06-17T03:01:36.014947
714,205184,XAUUSDm,BUY,4332.052,4285.18,0.08,0.04,cancelled_restart,2H,2026-06-17T03:01:35.825732
713,205183,XAUUSDm,BUY,4326.518639999999,4256.958,0.08,0.04,cancelled_restart,2H,2026-06-17T03:01:35.635040
712,205161,XAUUSDm,BUY,4277.80848,4010.988,0.08,0.04,cancelled_restart,2H,2026-06-17T03:01:35.410064
711,204993,XAUUSDm,SELL,4366.55484,4402.401,0.08,0.04,cancelled_restart,4H,2026-06-17T03:01:34.956304
710,204692,XAUUSDm,BUY,4325.78144,4186.172,0.08,0.04,cancelled_restart,4H,2026-06-17T03:01:34.392913
709,204233,XAUUSDm,SELL,4332.89196,4336.866,0.04,0.02,cancelled_restart,15min,2026-06-17T03:00:18.905783
708,203906,XAUUSDm,SELL,4334.45172,4342.012,0.04,0.02,cancelled_restart,5min,2026-06-17T02:55:29.014374
707,203316,XAUUSDm,SELL,4340.61496,4347.431,0.04,0.02,cancelled_restart,15min,2026-06-17T02:45:18.141747
706,203130,XAUUSDm,SELL,4340.17936,4346.826,0.04,0.02,cancelled_restart,5min,2026-06-17T02:40:08.569789
705,199156,XAUUSDm,SELL,4343.87804,4360.701,0.04,0.02,cancelled_restart,15min,2026-06-17T02:35:10.898209
704,197270,XAUUSDm,SELL,4363.79508,4467.021,0.04,0.02,cancelled_restart,30min,2026-06-17T02:35:09.227846
703,196744,XAUUSDm,SELL,4396.743,4512.782,0.04,0.02,cancelled_restart,4H,2026-06-17T02:35:07.291455
702,200193,XAUUSDm,BUY,4330.008360000001,4321.323,0.04,0.02,cancelled_restart,5min,2026-06-17T01:50:11.972992
