id,fractal_id,symbol,direction,entry_price,sl_initial,volume_total,volume_per,status,source_timeframe,created_at
414,76937,XAUEURm,BUY,3603.2943999999998,3562.564,0.03,0.01,closed,5min,2026-06-11T23:24:56.519218
413,74313,XAUEURm,BUY,3642.88,3634.41,0.03,0.01,closed,5min,2026-06-11T23:15:06.318289
412,74233,XAUEURm,BUY,3635.58,3633.66,0.03,0.01,closed,5min,2026-06-11T20:50:08.868122
411,74226,XAUEURm,BUY,3635.39,3633.35,0.03,0.01,closed,5min,2026-06-11T20:45:08.492813
410,73806,XAUEURm,BUY,3680.98,3673.69,0.03,0.01,closed,15min,2026-06-09T19:15:04.997708
409,73804,XAUEURm,BUY,3689.25,3685.18,0.03,0.01,closed,5min,2026-06-09T19:12:00.601576
408,73738,XAUEURm,BUY,3746.94,3745.09,0.03,0.01,closed,15min,2026-06-09T12:30:09.575812
407,73736,XAUEURm,BUY,3745.76,3743.46,0.03,0.01,closed,30min,2026-06-09T12:30:07.990326
406,73487,XAUEURm,BUY,3746.59,3740.62,0.03,0.01,closed,30min,2026-06-09T04:35:05.879461
405,73374,XAUEURm,BUY,3743.84,3741.46,0.03,0.01,closed,5min,2026-06-08T23:10:11.210149
404,73329,XAUEURm,BUY,3749.36,3747.99,0.03,0.01,closed,5min,2026-06-08T21:55:10.986944
403,73296,XAUEURm,BUY,3747.25,3740.12,0.03,0.01,closed,30min,2026-06-08T21:25:11.012829
402,73276,XAUEURm,BUY,3747.25,3740.12,0.03,0.01,closed,30min,2026-06-08T20:31:22.664540
401,71365,XAUEURm,BUY,3747.25,3740.12,0.03,0.01,closed,30min,2026-06-08T19:10:14.942601
400,65866,XAUEURm,BUY,3675.91636,3453.697,0.03,0.01,closed,2H,2026-06-08T17:45:22.856355
399,62360,XAUEURm,BUY,3699.4507200000003,3585.582,0.03,0.01,closed,4H,2026-06-08T17:05:14.189046
398,60973,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,2H,2026-06-08T16:35:20.648387
397,61395,XAUEURm,SELL,3764.03708,3768.829,0.03,0.01,closed,5min,2026-06-08T16:30:26.327614
396,60831,XAUEURm,BUY,3662.5229200000003,3453.697,0.03,0.01,closed,2H,2026-06-08T16:30:21.219965
395,60383,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,15min,2026-06-08T16:15:21.114808
394,59507,XAUEURm,SELL,3758.45152,3838.445,0.03,0.01,closed,30min,2026-06-08T16:15:19.304975
393,59238,XAUEURm,SELL,3785.14492,3828.933,0.03,0.01,closed,2H,2026-06-08T16:15:17.748554
392,58848,XAUEURm,SELL,3781.0078,3823.187,0.03,0.01,closed,4H,2026-06-08T16:15:16.244352
391,55473,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,4H,2026-06-08T16:10:20.092409
390,55462,XAUEURm,SELL,3772.13348,3823.187,0.03,0.01,closed,4H,2026-06-08T16:10:18.185187
389,55704,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,2H,2026-06-08T16:10:16.645866
388,55689,XAUEURm,SELL,3782.8324,3828.933,0.03,0.01,closed,2H,2026-06-08T16:10:15.058479
387,55924,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-08T16:10:13.541572
386,59872,XAUEURm,BUY,3751.10012,3736.145,0.03,0.01,closed,5min,2026-06-08T16:03:56.029977
385,59034,XAUEURm,BUY,3721.34296,3664.288,0.03,0.01,closed,2H,2026-06-08T16:03:51.577395
384,56471,XAUEURm,BUY,3763.99236,3745.101,0.03,0.01,closed,5min,2026-06-08T15:20:18.671578
383,56051,XAUEURm,BUY,3756.169,3749.239,0.03,0.01,closed,5min,2026-06-08T15:14:08.567366
382,55560,XAUEURm,BUY,3662.5229200000003,3453.697,0.03,0.01,closed,2H,2026-06-08T15:14:02.640545
381,55339,XAUEURm,BUY,3683.93864,3482.348,0.03,0.01,closed,4H,2026-06-08T15:13:58.041667
380,53138,XAUEURm,BUY,3730.52644,3672.547,0.03,0.01,closed,4H,2026-06-08T15:13:55.785681
379,50450,XAUEURm,BUY,3723.65548,3672.547,0.03,0.01,closed,4H,2026-06-08T15:13:53.864639
378,45585,XAUEURm,BUY,3683.93864,3482.348,0.03,0.01,closed,4H,2026-06-08T15:13:52.083471
377,50429,XAUEURm,BUY,3699.4507200000003,3585.582,0.03,0.01,closed,4H,2026-06-08T15:13:50.390719
376,50981,XAUEURm,BUY,3730.52644,3672.547,0.03,0.01,closed,2H,2026-06-08T15:13:48.744370
375,50980,XAUEURm,BUY,3721.34296,3664.288,0.03,0.01,closed,2H,2026-06-08T15:13:46.773948
374,50945,XAUEURm,BUY,3675.91636,3453.697,0.03,0.01,closed,2H,2026-06-08T15:13:45.037440
373,45805,XAUEURm,BUY,3662.5229200000003,3453.697,0.03,0.01,closed,2H,2026-06-08T15:13:43.374696
372,47477,XAUEURm,BUY,3720.78716,3671.285,0.03,0.01,closed,15min,2026-06-08T15:13:41.412105
371,55066,XAUEURm,SELL,3755.01036,3758.864,0.03,0.01,closed,5min,2026-06-08T14:57:25.337029
370,54552,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,15min,2026-06-08T14:52:47.063212
369,54551,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-08T14:52:45.466199
368,40962,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,4H,2026-06-08T14:52:40.366611
367,45719,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,4H,2026-06-08T14:52:38.809677
366,46785,XAUEURm,SELL,3781.0078,3823.187,0.03,0.01,closed,4H,2026-06-08T14:52:37.238323
365,40951,XAUEURm,SELL,3772.13348,3823.187,0.03,0.01,closed,4H,2026-06-08T14:52:35.741072
364,45708,XAUEURm,SELL,3772.13348,3823.187,0.03,0.01,closed,4H,2026-06-08T14:52:34.225088
363,46078,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,30min,2026-06-08T14:52:32.720903
362,48773,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,30min,2026-06-08T14:52:31.211167
361,52234,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,30min,2026-06-08T14:52:29.265371
360,44387,XAUEURm,SELL,3758.45152,3838.445,0.03,0.01,closed,30min,2026-06-08T14:52:27.665934
359,51640,XAUEURm,SELL,3758.45152,3838.445,0.03,0.01,closed,30min,2026-06-08T14:52:26.156943
358,41601,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,2H,2026-06-08T14:52:22.033925
357,45948,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,2H,2026-06-08T14:52:20.572790
356,47176,XAUEURm,SELL,3785.14492,3828.933,0.03,0.01,closed,2H,2026-06-08T14:52:19.059713
355,45933,XAUEURm,SELL,3782.8324,3828.933,0.03,0.01,closed,2H,2026-06-08T14:52:17.414828
354,46163,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,15min,2026-06-08T14:52:15.258552
353,48998,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,15min,2026-06-08T14:52:13.765998
352,51749,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,15min,2026-06-08T14:52:12.272855
351,46162,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-08T14:52:10.766007
350,48997,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-08T14:52:09.215138
349,51748,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-08T14:52:07.676625
348,44433,XAUEURm,BUY,3720.78716,3671.285,0.03,0.01,closed,15min,2026-06-08T07:44:55.362477
347,43728,XAUEURm,BUY,3696.9508,3664.288,0.03,0.01,closed,2H,2026-06-08T07:44:49.408149
346,41196,XAUEURm,BUY,3710.29272,3675.264,0.03,0.01,closed,2H,2026-06-08T07:37:46.603924
345,41193,XAUEURm,BUY,3687.9465600000003,3644.856,0.03,0.01,closed,2H,2026-06-08T07:37:44.227487
344,41170,XAUEURm,BUY,3662.5229200000003,3453.697,0.03,0.01,closed,2H,2026-06-08T07:37:41.011470
343,41513,XAUEURm,BUY,3721.34296,3664.288,0.03,0.01,closed,2H,2026-06-08T07:37:38.241057
342,40599,XAUEURm,BUY,3683.7268,3628.078,0.03,0.01,closed,4H,2026-06-08T07:37:34.689156
341,40875,XAUEURm,BUY,3684.82652,3633.713,0.03,0.01,closed,4H,2026-06-08T07:37:34.005974
340,40593,XAUEURm,BUY,3683.93864,3482.348,0.03,0.01,closed,4H,2026-06-08T07:37:32.032635
339,36865,XAUEURm,SELL,3744.3026,3747.475,0.03,0.01,closed,5min,2026-06-08T07:02:18.767978
338,36888,XAUEURm,SELL,3743.438,3747.267,0.03,0.01,closed,5min,2026-06-08T07:02:16.850702
337,36604,XAUEURm,BUY,3738.3912800000003,3730.04,0.03,0.01,closed,5min,2026-06-08T07:02:16.096033
336,36321,XAUEURm,BUY,3736.56224,3729.908,0.03,0.01,closed,5min,2026-06-08T06:57:09.091132
335,30531,XAUEURm,SELL,3758.45152,3838.445,0.03,0.01,closed,30min,2026-06-08T06:17:08.524099
334,25440,XAUEURm,BUY,3723.65548,3672.547,0.03,0.01,closed,4H,2026-06-08T06:02:07.417694
333,25419,XAUEURm,BUY,3699.4507200000003,3585.582,0.03,0.01,closed,4H,2026-06-08T06:02:06.362204
332,27889,XAUEURm,BUY,3730.52644,3672.547,0.03,0.01,closed,2H,2026-06-08T06:02:06.125127
331,27849,XAUEURm,BUY,3675.91636,3453.697,0.03,0.01,closed,2H,2026-06-08T06:02:04.923980
330,27257,XAUEURm,BUY,3730.52644,3672.547,0.03,0.01,closed,4H,2026-06-08T06:02:03.895856
329,28777,XAUEURm,BUY,3720.78716,3671.285,0.03,0.01,closed,15min,2026-06-08T05:57:14.671968
328,25440,XAUEURm,BUY,3723.65548,3672.547,0.03,0.01,closed,4H,2026-06-08T05:57:10.787783
327,24064,XAUEURm,BUY,3721.34296,3664.288,0.03,0.01,closed,2H,2026-06-08T05:57:10.051433
326,25419,XAUEURm,BUY,3699.4507200000003,3585.582,0.03,0.01,closed,4H,2026-06-08T05:57:09.851311
325,24058,XAUEURm,BUY,3710.29272,3675.264,0.03,0.01,closed,2H,2026-06-08T05:57:09.116529
324,24064,XAUEURm,BUY,3721.34296,3664.288,0.03,0.01,closed,2H,2026-06-08T05:57:08.902494
323,24035,XAUEURm,BUY,3662.5229200000003,3453.697,0.03,0.01,closed,2H,2026-06-08T05:57:08.190532
322,24058,XAUEURm,BUY,3710.29272,3675.264,0.03,0.01,closed,2H,2026-06-08T05:57:08.019334
321,24563,XAUEURm,BUY,3720.78716,3671.285,0.03,0.01,closed,15min,2026-06-08T05:57:07.225869
320,24035,XAUEURm,BUY,3662.5229200000003,3453.697,0.03,0.01,closed,2H,2026-06-08T05:57:07.107856
319,24563,XAUEURm,BUY,3720.78716,3671.285,0.03,0.01,closed,15min,2026-06-08T05:57:06.123415
318,24529,XAUEURm,SELL,3758.45152,3838.445,0.03,0.01,closed,30min,2026-06-08T05:46:16.985266
317,24294,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,2H,2026-06-08T05:46:14.966111
316,23469,XAUEURm,SELL,3737.28408,3739.15,0.03,0.01,closed,5min,2026-06-08T05:42:09.441440
315,18748,XAUEURm,BUY,3710.29272,3675.264,0.03,0.01,closed,2H,2026-06-08T04:42:12.696323
314,18734,XAUEURm,BUY,3662.5229200000003,3453.697,0.03,0.01,closed,2H,2026-06-08T04:42:11.174933
313,18514,XAUEURm,BUY,3683.93864,3482.348,0.03,0.01,closed,4H,2026-06-08T04:42:09.575282
312,19101,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-08T04:16:13.501508
311,18878,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,2H,2026-06-08T04:16:09.431454
310,18863,XAUEURm,SELL,3782.8324,3828.933,0.03,0.01,closed,2H,2026-06-08T04:16:06.776677
309,18648,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,4H,2026-06-08T04:16:00.312608
308,18637,XAUEURm,SELL,3772.13348,3823.187,0.03,0.01,closed,4H,2026-06-08T04:15:57.577610
307,17636,XAUEURm,BUY,3730.52644,3672.547,0.03,0.01,closed,2H,2026-06-08T03:07:45.266275
306,17598,XAUEURm,BUY,3675.91636,3453.697,0.03,0.01,closed,2H,2026-06-08T03:07:42.897653
305,15193,XAUEURm,BUY,3721.34296,3664.288,0.03,0.01,closed,2H,2026-06-08T02:35:15.536533
304,15815,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,15min,2026-06-08T02:30:09.391775
303,15814,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-08T02:30:08.330110
302,15658,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,30min,2026-06-08T02:30:06.511933
301,15395,XAUEURm,SELL,3782.8324,3828.933,0.03,0.01,closed,2H,2026-06-08T02:30:04.336289
300,13920,XAUEURm,SELL,3753.12484,3754.636,0.03,0.01,closed,5min,2026-06-08T02:15:08.561559
299,13294,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,2H,2026-06-08T02:15:07.738839
298,13284,XAUEURm,SELL,3962.23884,4058.789,0.03,0.01,closed,2H,2026-06-08T02:15:07.569951
297,13280,XAUEURm,SELL,3925.76344,3982.996,0.03,0.01,closed,2H,2026-06-08T02:15:07.391545
296,13162,XAUEURm,BUY,3710.29272,3675.264,0.03,0.01,closed,2H,2026-06-08T02:00:16.502202
295,13148,XAUEURm,BUY,3662.5229200000003,3453.697,0.03,0.01,closed,2H,2026-06-08T02:00:16.281164
294,12175,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,30min,2026-06-08T01:30:11.321243
293,11789,XAUEURm,SELL,3755.01036,3758.864,0.03,0.01,closed,5min,2026-06-08T01:15:13.622448
292,11788,XAUEURm,SELL,3750.5182800000002,3752.737,0.03,0.01,closed,5min,2026-06-08T01:15:13.074402
291,11612,XAUEURm,SELL,3759.37464,3776.311,0.03,0.01,closed,15min,2026-06-08T01:15:12.055198
290,11534,XAUEURm,SELL,3838.78632,3866.116,0.03,0.01,closed,5min,2026-06-08T01:10:12.886450
289,11533,XAUEURm,SELL,3786.08232,3790.27,0.03,0.01,closed,5min,2026-06-08T01:10:12.690274
288,11532,XAUEURm,SELL,3781.05992,3784.969,0.03,0.01,closed,5min,2026-06-08T01:10:12.502682
287,11531,XAUEURm,SELL,3774.9286399999996,3777.816,0.03,0.01,closed,5min,2026-06-08T01:10:12.311797
286,11530,XAUEURm,SELL,3772.47196,3774.283,0.03,0.01,closed,5min,2026-06-08T01:10:12.123130
285,11529,XAUEURm,SELL,3777.9142,3781.207,0.03,0.01,closed,5min,2026-06-08T01:10:11.922640
284,11528,XAUEURm,SELL,3793.96164,3797.087,0.03,0.01,closed,5min,2026-06-08T01:10:11.739998
283,11525,XAUEURm,SELL,3813.0406,3825.642,0.03,0.01,closed,5min,2026-06-08T01:10:11.542839
282,11468,XAUEURm,BUY,3756.169,3749.239,0.03,0.01,closed,5min,2026-06-08T01:10:10.932231
281,11397,XAUEURm,SELL,3764.03708,3768.829,0.03,0.01,closed,5min,2026-06-08T01:08:30.165324
280,11266,XAUEURm,SELL,3776.16768,3782.361,0.03,0.01,closed,15min,2026-06-08T01:08:29.229981
279,11258,XAUEURm,SELL,3780.5464399999996,3784.845,0.03,0.01,closed,15min,2026-06-08T01:08:28.947438
278,11221,XAUEURm,SELL,3898.0218,3942.357,0.03,0.01,closed,15min,2026-06-08T01:08:28.517619
277,11219,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-08T01:08:28.319691
276,11217,XAUEURm,SELL,3781.19868,3792.124,0.03,0.01,closed,15min,2026-06-08T01:08:28.123420
275,11216,XAUEURm,SELL,3821.01172,3851.973,0.03,0.01,closed,15min,2026-06-08T01:08:27.933386
274,11155,XAUEURm,BUY,3758.28908,3671.285,0.03,0.01,closed,15min,2026-06-08T01:08:27.278507
273,11129,XAUEURm,SELL,3777.92044,3792.124,0.03,0.01,closed,30min,2026-06-08T01:08:26.949903
272,11087,XAUEURm,SELL,3822.49724,3841.094,0.03,0.01,closed,30min,2026-06-08T01:08:26.475341
271,11086,XAUEURm,SELL,3795.16032,3798.823,0.03,0.01,closed,30min,2026-06-08T01:08:26.297041
270,11085,XAUEURm,SELL,3798.0944,3799.262,0.03,0.01,closed,30min,2026-06-08T01:08:26.110780
269,11083,XAUEURm,SELL,3812.5998400000003,3822.175,0.03,0.01,closed,30min,2026-06-08T01:08:25.912888
268,11082,XAUEURm,SELL,3814.39372,3828.933,0.03,0.01,closed,30min,2026-06-08T01:08:25.720263
267,11081,XAUEURm,SELL,3798.6463999999996,3804.497,0.03,0.01,closed,30min,2026-06-08T01:08:25.530063
266,10957,XAUEURm,SELL,3798.53112,3830.695,0.03,0.01,closed,2H,2026-06-08T01:08:24.809501
265,9233,XAUEURm,SELL,3772.47196,3774.283,0.03,0.01,closed,5min,2026-06-08T00:45:10.444331
264,9115,XAUEURm,SELL,3776.16768,3782.361,0.03,0.01,closed,15min,2026-06-08T00:45:09.832717
263,9108,XAUEURm,SELL,3780.5464399999996,3784.845,0.03,0.01,closed,15min,2026-06-08T00:45:09.648034
262,9071,XAUEURm,SELL,3898.0218,3942.357,0.03,0.01,closed,15min,2026-06-08T00:45:09.370313
261,9068,XAUEURm,SELL,3781.19868,3792.124,0.03,0.01,closed,15min,2026-06-08T00:45:09.188814
260,9067,XAUEURm,SELL,3821.01172,3851.973,0.03,0.01,closed,15min,2026-06-08T00:45:09.020165
259,9006,XAUEURm,BUY,3758.28908,3671.285,0.03,0.01,closed,15min,2026-06-08T00:45:08.686717
258,8937,XAUEURm,BUY,3763.99236,3745.101,0.03,0.01,closed,5min,2026-06-08T00:35:07.990992
239,6700,XAUEURm,SELL,3832.16872,3839.484,0.03,0.01,closed,15min,2026-06-08T00:31:36.263457
238,6691,XAUEURm,SELL,3782.8471999999997,3788.814,0.03,0.01,closed,15min,2026-06-08T00:31:36.073532
237,6649,XAUEURm,SELL,3898.0218,3942.357,0.03,0.01,closed,15min,2026-06-08T00:31:35.825387
236,6647,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-08T00:31:35.622047
235,6644,XAUEURm,SELL,3821.01172,3851.973,0.03,0.01,closed,15min,2026-06-08T00:31:35.452932
234,6573,XAUEURm,BUY,3763.22464,3729.574,0.03,0.01,closed,15min,2026-06-08T00:31:35.100339
233,6569,XAUEURm,BUY,3720.78716,3671.285,0.03,0.01,closed,15min,2026-06-08T00:31:34.930910
232,6539,XAUEURm,SELL,3781.19868,3792.124,0.03,0.01,closed,30min,2026-06-08T00:31:34.703980
231,6492,XAUEURm,SELL,3822.49724,3841.094,0.03,0.01,closed,30min,2026-06-08T00:31:34.430568
230,6491,XAUEURm,SELL,3793.47496,3799.262,0.03,0.01,closed,30min,2026-06-08T00:31:34.259674
229,6489,XAUEURm,SELL,3813.5471199999997,3817.403,0.03,0.01,closed,30min,2026-06-08T00:31:34.087698
228,6488,XAUEURm,SELL,3812.5998400000003,3822.175,0.03,0.01,closed,30min,2026-06-08T00:31:33.917236
227,6487,XAUEURm,SELL,3814.39372,3828.933,0.03,0.01,closed,30min,2026-06-08T00:31:33.741797
226,6486,XAUEURm,SELL,3797.9687999999996,3804.497,0.03,0.01,closed,30min,2026-06-08T00:31:33.562566
225,6324,XAUEURm,SELL,3814.39372,3828.933,0.03,0.01,closed,2H,2026-06-08T00:31:33.168613
224,3095,XAUEURm,BUY,3763.99236,3745.101,0.03,0.01,closed,5min,2026-06-08T00:31:32.344770
223,3158,XAUEURm,SELL,3831.7338400000003,3838.88,0.03,0.01,closed,5min,2026-06-08T00:31:31.984893
222,3407,XAUEURm,BUY,3723.65548,3672.547,0.03,0.01,closed,4H,2026-06-08T00:31:31.582479
221,3386,XAUEURm,BUY,3699.4507200000003,3585.582,0.03,0.01,closed,4H,2026-06-08T00:31:31.382782
220,3720,XAUEURm,SELL,3862.22864,3899.066,0.03,0.01,closed,4H,2026-06-08T00:31:30.777073
219,2138,XAUEURm,SELL,3898.28212,3946.084,0.03,0.01,closed,4H,2026-06-08T00:31:30.580263
218,1159,XAUEURm,SELL,3881.6112,3946.084,0.03,0.01,closed,4H,2026-06-08T00:31:30.410377
217,1158,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,4H,2026-06-08T00:31:30.241882
216,1148,XAUEURm,SELL,3924.6666800000003,3982.996,0.03,0.01,closed,4H,2026-06-08T00:31:29.736692
215,3683,XAUEURm,SELL,3812.45348,3823.187,0.03,0.01,closed,4H,2026-06-08T00:31:29.566156
214,2121,XAUEURm,SELL,3781.0078,3823.187,0.03,0.01,closed,4H,2026-06-08T00:31:29.393359
213,4649,XAUEURm,SELL,3782.8471999999997,3788.814,0.03,0.01,closed,30min,2026-06-08T00:31:28.135568
212,4608,XAUEURm,SELL,3797.16256,3823.447,0.03,0.01,closed,30min,2026-06-08T00:31:27.867541
211,4606,XAUEURm,SELL,3814.9824000000003,3838.445,0.03,0.01,closed,30min,2026-06-08T00:31:27.694453
210,2779,XAUEURm,SELL,3781.19868,3792.124,0.03,0.01,closed,30min,2026-06-08T00:31:27.523175
209,1524,XAUEURm,SELL,3777.92044,3792.124,0.03,0.01,closed,30min,2026-06-08T00:31:27.351425
208,4989,XAUEURm,SELL,3777.92044,3792.124,0.03,0.01,closed,30min,2026-06-08T00:31:27.182639
207,4552,XAUEURm,SELL,3962.23884,4058.789,0.03,0.01,closed,30min,2026-06-08T00:31:26.875809
206,1482,XAUEURm,SELL,3822.49724,3841.094,0.03,0.01,closed,30min,2026-06-08T00:31:26.591852
205,1481,XAUEURm,SELL,3795.16032,3798.823,0.03,0.01,closed,30min,2026-06-08T00:31:26.424203
204,4982,XAUEURm,SELL,3795.16032,3798.823,0.03,0.01,closed,30min,2026-06-08T00:31:26.253598
203,2701,XAUEURm,SELL,3793.47496,3799.262,0.03,0.01,closed,30min,2026-06-08T00:31:26.084348
202,1480,XAUEURm,SELL,3798.0944,3799.262,0.03,0.01,closed,30min,2026-06-08T00:31:25.916431
201,4981,XAUEURm,SELL,3798.0944,3799.262,0.03,0.01,closed,30min,2026-06-08T00:31:25.748036
200,1479,XAUEURm,SELL,3813.5471199999997,3817.403,0.03,0.01,closed,30min,2026-06-08T00:31:25.575029
199,2698,XAUEURm,SELL,3811.7248400000003,3822.175,0.03,0.01,closed,30min,2026-06-08T00:31:25.403285
198,1478,XAUEURm,SELL,3812.5998400000003,3822.175,0.03,0.01,closed,30min,2026-06-08T00:31:25.220029
197,4493,XAUEURm,SELL,3818.5898,3828.933,0.03,0.01,closed,30min,2026-06-08T00:31:25.046489
196,2696,XAUEURm,SELL,3818.692,3828.933,0.03,0.01,closed,30min,2026-06-08T00:31:24.873512
195,1477,XAUEURm,SELL,3814.39372,3828.933,0.03,0.01,closed,30min,2026-06-08T00:31:24.702751
194,2694,XAUEURm,SELL,3797.9687999999996,3804.497,0.03,0.01,closed,30min,2026-06-08T00:31:24.529076
193,1476,XAUEURm,SELL,3798.6463999999996,3804.497,0.03,0.01,closed,30min,2026-06-08T00:31:24.359759
192,4980,XAUEURm,SELL,3798.6463999999996,3804.497,0.03,0.01,closed,30min,2026-06-08T00:31:24.192450
191,3940,XAUEURm,BUY,3730.52644,3672.547,0.03,0.01,closed,2H,2026-06-08T00:31:23.882555
190,2307,XAUEURm,BUY,3721.34296,3664.288,0.03,0.01,closed,2H,2026-06-08T00:31:23.707572
189,3902,XAUEURm,BUY,3675.91636,3453.697,0.03,0.01,closed,2H,2026-06-08T00:31:23.479511
188,4284,XAUEURm,SELL,3862.51032,3899.066,0.03,0.01,closed,2H,2026-06-08T00:31:22.971442
187,2554,XAUEURm,SELL,3862.22864,3899.066,0.03,0.01,closed,2H,2026-06-08T00:31:22.805191
186,4282,XAUEURm,SELL,3823.20628,3839.761,0.03,0.01,closed,2H,2026-06-08T00:31:22.631117
185,2539,XAUEURm,SELL,3986.5606000000002,4068.693,0.03,0.01,closed,2H,2026-06-08T00:31:22.412118
184,1390,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,2H,2026-06-08T00:31:22.241947
183,1380,XAUEURm,SELL,3962.23884,4058.789,0.03,0.01,closed,2H,2026-06-08T00:31:22.037153
182,2512,XAUEURm,SELL,3924.6666800000003,3982.996,0.03,0.01,closed,2H,2026-06-08T00:31:21.851941
181,1376,XAUEURm,SELL,3925.76344,3982.996,0.03,0.01,closed,2H,2026-06-08T00:31:21.651922
180,4224,XAUEURm,SELL,3811.7248400000003,3822.175,0.03,0.01,closed,2H,2026-06-08T00:31:21.484277
179,4223,XAUEURm,SELL,3812.04424,3828.933,0.03,0.01,closed,2H,2026-06-08T00:31:21.314984
178,2510,XAUEURm,SELL,3785.14492,3828.933,0.03,0.01,closed,2H,2026-06-08T00:31:21.146074
177,2821,XAUEURm,BUY,3763.22464,3729.574,0.03,0.01,closed,15min,2026-06-08T00:31:20.131916
176,2816,XAUEURm,BUY,3720.78716,3671.285,0.03,0.01,closed,15min,2026-06-08T00:31:19.951986
175,4997,XAUEURm,BUY,3758.28908,3671.285,0.03,0.01,closed,15min,2026-06-08T00:31:19.778974
174,5038,XAUEURm,SELL,3780.5464399999996,3784.845,0.03,0.01,closed,15min,2026-06-08T00:31:19.574527
173,3020,XAUEURm,SELL,3782.8471999999997,3788.814,0.03,0.01,closed,15min,2026-06-08T00:31:19.405874
172,3019,XAUEURm,SELL,3828.18156,3836.511,0.03,0.01,closed,15min,2026-06-08T00:31:19.234610
171,2946,XAUEURm,SELL,3805.3226,3812.989,0.03,0.01,closed,15min,2026-06-08T00:31:18.785164
170,4828,XAUEURm,SELL,3805.8024,3816.245,0.03,0.01,closed,15min,2026-06-08T00:31:18.591824
169,4826,XAUEURm,SELL,3808.28908,3829.027,0.03,0.01,closed,15min,2026-06-08T00:31:18.417860
168,4824,XAUEURm,SELL,3815.20328,3822.119,0.03,0.01,closed,15min,2026-06-08T00:31:18.250641
167,5022,XAUEURm,SELL,3781.19868,3792.124,0.03,0.01,closed,15min,2026-06-08T00:31:18.078185
158,1661,XAUEURm,SELL,3776.16768,3782.361,0.03,0.01,closed,15min,2026-06-08T00:23:02.589224
157,1653,XAUEURm,SELL,3780.5464399999996,3784.845,0.03,0.01,closed,15min,2026-06-08T00:23:02.396791
156,1616,XAUEURm,SELL,3898.0218,3942.357,0.03,0.01,closed,15min,2026-06-08T00:23:02.094503
154,1614,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-08T00:23:01.910361
152,1612,XAUEURm,SELL,3781.19868,3792.124,0.03,0.01,closed,15min,2026-06-08T00:23:01.721912
151,1611,XAUEURm,SELL,3821.01172,3851.973,0.03,0.01,closed,15min,2026-06-08T00:23:01.552401
137,1550,XAUEURm,BUY,3758.28908,3671.285,0.03,0.01,closed,15min,2026-06-08T00:23:00.961963
113,1258,XAUEURm,BUY,3765.33936,3751.002,0.03,0.01,closed,2H,2026-06-08T00:22:59.272234
112,1243,XAUEURm,BUY,3662.5229200000003,3453.697,0.03,0.01,closed,2H,2026-06-08T00:22:59.054192
105,1024,XAUEURm,BUY,3683.93864,3482.348,0.03,0.01,closed,4H,2026-06-08T00:22:58.017018
104,826,XAUEURm,BUY,3756.169,3749.239,0.03,0.01,closed,5min,2026-06-08T00:22:57.427124
100,892,XAUEURm,SELL,3838.78632,3866.116,0.03,0.01,closed,5min,2026-06-08T00:22:57.185043
